PassengerId,Passenger_group,HomePlanet_Europa,HomePlanet_Mars,CryoSleep,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Cabin_deck,Cabin_num,Cabin_side,Transported
4557,01,0,0,0,0,1,17.0,0,0.0,656.0,295.0,0.0,35.0,E,286,P,0
4558,01,1,0,0,0,0,54.0,0,0.0,559.0,0.0,15238.0,2799.0,C,167,S,0
4561,01,1,0,0,0,0,45.0,0,0.0,496.0,0.0,1940.0,4195.0,C,168,S,0
4562,01,1,0,1,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,B,180,S,1
4563,01,1,0,1,0,0,19.0,0,0.0,0.0,0.0,0.0,0.0,C,169,S,1
4565,01,0,0,0,0,1,24.0,0,191.0,497.0,0.0,0.0,16.0,G,746,P,0
4568,01,0,1,0,0,1,42.0,0,4102.0,0.0,36.0,0.0,1825.0,F,940,P,0
4569,01,1,0,1,0,0,29.0,0,0.0,0.0,0.0,0.0,0.0,B,151,P,1
4571,01,0,0,1,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,G,745,S,1
4572,01,0,0,0,0,0,23.0,0,42.0,0.0,0.0,765.0,2.0,G,746,S,0
4573,01,0,0,0,0,1,22.0,0,686.0,45.0,16.0,7.0,4.0,F,856,S,1
4574,01,0,1,0,0,1,23.0,0,176.0,493.0,169.0,0.0,1023.0,F,857,S,0
4576,01,0,0,0,0,1,37.0,0,661.0,876.0,0.0,3.0,13.0,F,942,P,0
4580,01,0,1,1,0,1,35.0,0,0.0,0.0,0.0,0.0,0.0,F,860,S,1
4581,01,1,0,0,0,1,33.0,0,0.0,4592.0,0.0,209.0,954.0,B,181,S,1
4581,02,1,0,0,0,0,37.0,0,0.0,2337.0,0.0,204.0,76.0,B,181,S,1
4585,01,1,0,0,0,0,32.0,0,0.0,154.0,0.0,5492.0,1924.0,B,182,S,0
4591,01,1,0,1,0,0,34.0,0,0.0,0.0,0.0,0.0,0.0,E,287,P,1
4592,01,0,1,0,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,F,862,S,1
4592,02,0,1,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,F,862,S,1
4592,04,0,1,1,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,F,862,S,1
4593,01,0,0,0,0,1,30.0,0,1.0,797.0,0.0,10.0,0.0,G,750,S,1
4594,01,1,0,0,0,1,64.0,0,77.0,2424.0,0.0,3001.0,127.0,C,144,P,0
4594,02,1,0,0,0,1,31.0,0,0.0,6670.0,217.0,625.0,20336.0,C,144,P,0
4594,03,1,0,0,0,1,27.0,0,267.0,2802.0,0.0,54.0,77.0,C,144,P,1
4595,01,1,0,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,C,145,P,1
4597,01,0,0,1,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,G,748,P,1
4602,01,0,0,0,0,0,36.0,0,0.0,0.0,0.0,725.0,2.0,F,945,P,0
4603,02,1,0,0,0,1,36.0,0,1.0,5234.0,343.0,277.0,12682.0,C,171,S,0
4604,01,0,0,0,0,1,37.0,0,374.0,1327.0,10.0,81.0,0.0,G,753,S,0
4605,01,0,0,0,0,1,45.0,0,0.0,0.0,0.0,774.0,0.0,G,750,P,0
4606,01,1,0,0,0,1,22.0,0,165.0,36.0,0.0,3044.0,556.0,C,172,S,0
4607,01,0,0,0,1,0,23.0,0,0.0,138.0,4.0,412.0,220.0,G,751,P,0
4608,01,0,0,0,0,0,31.0,0,2.0,20.0,1.0,1026.0,2.0,F,864,S,1
4609,01,1,0,0,0,1,37.0,0,1.0,477.0,0.0,0.0,7087.0,C,173,S,0
4610,01,0,0,0,0,1,28.0,0,5.0,0.0,0.0,1014.0,0.0,G,752,P,0
4611,01,0,0,1,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,G,754,S,1
4612,01,0,0,0,0,0,14.0,0,0.0,166.0,603.0,1.0,0.0,G,755,S,1
4613,01,1,0,1,0,1,40.0,0,0.0,0.0,0.0,0.0,0.0,B,152,P,1
4615,01,0,1,0,0,1,42.0,0,36.0,0.0,2554.0,0.0,9.0,F,865,S,1
4617,01,0,0,0,0,1,53.0,0,19.0,81.0,85.0,768.0,489.0,F,866,S,0
4620,01,0,0,1,0,1,46.0,0,0.0,0.0,0.0,0.0,0.0,G,757,S,0
4621,01,0,1,0,0,1,28.0,0,0.0,79.0,2003.0,0.0,0.0,E,289,P,1
4622,01,0,0,1,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,G,753,P,1
4624,01,0,1,0,0,1,58.0,0,1246.0,0.0,66.0,36.0,0.0,F,868,S,0
4625,01,1,0,0,0,1,31.0,0,0.0,2520.0,1.0,1.0,0.0,B,183,S,1
4625,02,1,0,1,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,B,183,S,1
4625,04,1,0,1,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,B,183,S,1
4625,05,1,0,1,0,1,17.0,0,0.0,0.0,0.0,0.0,0.0,B,183,S,1
4625,07,1,0,1,0,0,29.0,0,0.0,0.0,0.0,0.0,0.0,B,183,S,1
4628,01,1,0,0,0,1,45.0,0,0.0,7484.0,465.0,14.0,610.0,C,175,S,1
4630,01,0,0,0,1,0,28.0,0,0.0,18.0,0.0,0.0,674.0,F,870,S,1
4632,01,1,0,1,0,1,57.0,0,0.0,0.0,0.0,0.0,0.0,C,176,S,1
4632,02,1,0,1,0,1,68.0,0,0.0,0.0,0.0,0.0,0.0,C,176,S,1
4632,03,1,0,0,0,0,26.0,0,0.0,431.0,28.0,10941.0,26.0,C,176,S,0
4632,04,1,0,0,0,1,52.0,0,2.0,364.0,0.0,2144.0,1804.0,C,176,S,0
4633,01,0,0,0,1,0,41.0,0,454.0,297.0,0.0,2.0,0.0,G,754,P,0
4634,01,0,0,0,0,1,14.0,0,514.0,0.0,392.0,0.0,0.0,E,299,S,0
4635,01,0,0,1,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,G,755,P,1
4638,01,1,0,0,0,1,62.0,1,0.0,1633.0,0.0,1742.0,0.0,B,153,P,1
4640,01,0,0,0,0,0,26.0,0,595.0,84.0,0.0,0.0,131.0,G,760,S,1
4641,01,0,0,0,0,1,45.0,0,65.0,63.0,3.0,713.0,27.0,F,871,S,0
4642,01,1,0,0,0,1,41.0,0,0.0,412.0,0.0,4030.0,0.0,C,178,S,0
4644,01,0,0,0,0,0,13.0,0,8.0,1385.0,1445.0,250.0,8.0,F,872,S,1
4645,01,1,0,0,0,1,48.0,0,0.0,9633.0,0.0,1.0,2.0,B,184,S,1
4646,01,0,0,0,1,0,22.0,0,141.0,16.0,0.0,177.0,336.0,F,873,S,1
4649,01,0,0,0,0,1,45.0,0,1399.0,226.0,0.0,0.0,0.0,E,290,P,0
4650,01,0,0,0,0,1,42.0,0,84.0,323.0,0.0,1251.0,120.0,G,762,S,0
4651,01,1,0,0,0,1,33.0,0,0.0,7039.0,0.0,902.0,405.0,C,179,S,1
4654,01,1,0,1,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,E,291,P,1
4655,01,1,0,1,0,0,32.0,0,0.0,0.0,0.0,0.0,0.0,B,154,P,1
4656,02,0,0,0,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,G,763,S,0
4657,01,0,0,0,0,1,17.0,0,372.0,0.0,477.0,0.0,0.0,G,756,P,0
4658,01,1,0,0,0,1,26.0,0,0.0,823.0,0.0,1821.0,1508.0,D,147,S,0
4658,02,1,0,0,0,1,38.0,0,0.0,93.0,0.0,0.0,7303.0,D,147,S,0
4659,01,0,0,0,0,1,24.0,0,703.0,0.0,0.0,0.0,0.0,F,876,S,0
4661,02,0,0,1,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,G,757,P,0
4661,03,0,0,1,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,G,757,P,1
4661,04,0,0,1,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,G,757,P,0
4661,05,0,0,0,0,1,30.0,0,0.0,0.0,3.0,3434.0,0.0,F,948,P,0
4662,01,1,0,0,0,1,32.0,0,45.0,985.0,0.0,0.0,6803.0,C,148,P,0
4663,01,0,0,1,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,G,765,S,1
4663,02,0,0,1,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,G,765,S,1
4663,03,0,0,1,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,G,765,S,1
4663,04,0,0,0,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,G,765,S,1
4663,05,0,0,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,G,765,S,1
4663,06,0,0,1,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,G,765,S,1
4664,01,0,0,0,0,1,38.0,0,182.0,776.0,3.0,33.0,0.0,E,303,S,0
4665,01,0,0,1,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,G,758,P,0
4668,01,1,0,1,0,0,64.0,0,0.0,0.0,0.0,0.0,0.0,C,180,S,1
4668,02,1,0,1,0,0,27.0,1,0.0,0.0,0.0,0.0,0.0,C,180,S,1
4676,01,0,0,0,0,1,42.0,0,0.0,0.0,1677.0,65.0,62.0,G,760,P,1
4677,01,1,0,0,0,0,30.0,0,0.0,4066.0,0.0,544.0,1272.0,C,150,P,0
4678,01,0,0,0,0,1,38.0,0,183.0,203.0,0.0,110.0,374.0,F,951,P,0
4679,01,1,0,0,0,1,63.0,0,0.0,4579.0,1.0,1006.0,2084.0,C,181,S,1
4680,02,0,1,1,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,F,952,P,1
4680,04,0,1,0,0,1,37.0,0,1144.0,4.0,34.0,0.0,0.0,D,155,P,0
4684,01,0,1,0,0,1,50.0,0,225.0,0.0,796.0,107.0,0.0,F,878,S,1
4686,01,0,0,0,0,1,38.0,0,0.0,172.0,615.0,0.0,0.0,G,768,S,1
4689,01,1,0,0,0,1,28.0,1,0.0,3119.0,0.0,1404.0,366.0,C,182,S,1
4690,01,1,0,1,0,1,35.0,0,0.0,0.0,0.0,0.0,0.0,B,156,P,1
4691,01,0,0,0,0,1,15.0,0,0.0,7.0,0.0,749.0,0.0,G,769,S,0
4693,01,1,0,0,0,1,29.0,1,0.0,920.0,0.0,2052.0,3687.0,B,186,S,0
4693,02,1,0,1,0,0,65.0,0,0.0,0.0,0.0,0.0,0.0,B,186,S,1
4694,01,0,0,0,0,0,27.0,0,0.0,630.0,0.0,71.0,0.0,F,881,S,1
4695,01,0,1,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,F,882,S,1
4695,02,0,1,0,0,1,21.0,0,3148.0,0.0,1.0,0.0,0.0,F,882,S,0
4695,03,0,1,1,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,F,882,S,1
4696,01,0,1,1,0,1,39.0,0,0.0,0.0,0.0,0.0,0.0,F,883,S,1
4704,01,1,0,0,0,0,30.0,0,818.0,44.0,2.0,2956.0,2311.0,D,156,P,0
4706,01,0,0,1,0,1,30.0,0,0.0,0.0,0.0,0.0,0.0,G,762,P,0
4706,02,0,0,1,0,1,40.0,0,0.0,0.0,0.0,0.0,0.0,G,762,P,1
4709,01,0,0,0,0,0,38.0,0,2614.0,0.0,103.0,0.0,0.0,F,957,P,0
4710,01,0,1,0,0,1,22.0,0,130.0,15.0,2454.0,0.0,0.0,F,958,P,1
4711,01,0,1,0,0,1,65.0,0,1420.0,0.0,84.0,0.0,0.0,F,959,P,0
4712,01,0,0,1,1,0,61.0,0,0.0,0.0,0.0,0.0,0.0,G,764,P,1
4713,01,0,0,0,0,1,20.0,0,0.0,0.0,111.0,39.0,1094.0,F,885,S,0
4714,01,0,0,1,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,G,765,P,0
4717,01,0,0,1,0,1,16.0,0,0.0,0.0,0.0,0.0,0.0,G,766,P,0
4720,01,0,0,0,0,1,21.0,0,0.0,681.0,51.0,131.0,1.0,F,887,S,1
4721,01,0,0,1,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,G,771,S,1
4723,01,0,0,0,0,0,17.0,0,0.0,262.0,0.0,0.0,502.0,F,888,S,1
4723,02,0,0,0,1,0,24.0,0,154.0,7.0,241.0,213.0,453.0,F,888,S,0
4725,01,0,0,0,0,0,27.0,0,866.0,0.0,0.0,0.0,23.0,G,767,P,0
4726,02,1,0,0,0,0,26.0,0,0.0,3452.0,0.0,4.0,1960.0,C,187,S,1
4726,04,1,0,1,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,C,187,S,1
4726,05,1,0,0,0,1,37.0,0,8.0,21.0,0.0,56.0,2167.0,C,187,S,1
4728,01,0,1,0,0,1,23.0,0,706.0,0.0,0.0,0.0,583.0,F,889,S,0
4732,02,1,0,1,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,C,151,P,1
4732,03,1,0,0,0,1,44.0,0,0.0,0.0,0.0,0.0,0.0,C,151,P,1
4733,01,0,0,0,0,1,20.0,0,962.0,0.0,4581.0,105.0,0.0,E,294,P,1
4738,01,0,1,0,0,1,30.0,0,531.0,807.0,35.0,200.0,0.0,F,893,S,0
4738,02,0,1,0,0,1,29.0,0,574.0,0.0,4940.0,1831.0,2.0,F,893,S,0
4739,01,0,0,0,0,1,22.0,0,37.0,3.0,0.0,305.0,581.0,G,773,S,1
4741,01,0,1,1,0,1,35.0,0,0.0,0.0,0.0,0.0,0.0,F,961,P,1
4743,01,1,0,0,0,1,38.0,0,0.0,4504.0,0.0,13.0,302.0,E,306,S,1
4744,01,1,0,0,0,1,34.0,0,0.0,48.0,2067.0,3.0,6.0,C,152,P,1
4744,02,1,0,1,0,0,34.0,0,0.0,0.0,0.0,0.0,0.0,C,152,P,1
4748,01,0,1,0,0,1,53.0,0,204.0,142.0,380.0,38.0,1.0,D,149,S,0
4750,01,1,0,0,0,1,28.0,0,0.0,395.0,118.0,14.0,1647.0,A,57,S,0
4750,02,1,0,0,0,1,31.0,0,0.0,1382.0,0.0,1795.0,588.0,A,57,S,0
4752,01,0,1,0,1,0,56.0,0,233.0,0.0,1356.0,0.0,171.0,F,964,P,0
4754,01,0,0,0,0,0,30.0,0,25.0,245.0,198.0,2.0,321.0,E,307,S,0
4757,01,0,0,0,0,1,24.0,0,185.0,0.0,476.0,1810.0,53.0,F,896,S,0
4758,01,0,0,0,0,1,44.0,0,248.0,0.0,0.0,0.0,623.0,F,966,P,0
4759,01,0,0,0,0,1,25.0,0,0.0,3.0,23.0,693.0,0.0,F,897,S,0
4762,01,0,1,1,0,1,35.0,0,0.0,0.0,0.0,0.0,0.0,F,968,P,1
4763,01,0,1,0,0,1,29.0,0,298.0,0.0,888.0,5.0,0.0,F,969,P,1
4764,01,0,0,0,0,1,22.0,0,0.0,669.0,121.0,0.0,56.0,E,308,S,1
4769,01,0,0,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,G,776,S,1
4770,01,0,0,0,0,0,22.0,0,0.0,509.0,2.0,8.0,74.0,F,900,S,1
4770,02,0,0,1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,F,900,S,1
4772,01,0,0,0,0,0,22.0,0,256.0,0.0,0.0,0.0,373.0,F,971,P,0
4774,01,0,1,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,F,972,P,1
4774,02,0,1,1,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,F,972,P,1
4774,03,0,1,0,0,1,34.0,0,2130.0,0.0,1.0,1.0,0.0,F,972,P,0
4774,04,0,1,1,0,1,6.0,0,0.0,0.0,0.0,0.0,0.0,F,972,P,1
4775,01,0,0,0,0,1,22.0,0,123.0,1.0,660.0,0.0,0.0,G,778,S,1
4777,01,0,0,1,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,G,779,S,1
4778,01,1,0,0,0,1,31.0,0,588.0,1261.0,0.0,228.0,6.0,A,58,S,0
4780,01,0,1,0,0,1,20.0,0,845.0,0.0,46.0,123.0,0.0,E,309,S,0
4780,02,0,1,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,E,309,S,1
4782,02,1,0,0,0,1,53.0,0,50.0,11552.0,0.0,2998.0,4334.0,C,189,S,0
4782,03,1,0,0,0,0,32.0,0,0.0,225.0,0.0,3873.0,240.0,C,189,S,0
4782,05,1,0,0,0,0,48.0,0,0.0,342.0,929.0,10887.0,0.0,C,189,S,0
4783,01,1,0,0,0,1,37.0,0,223.0,9495.0,0.0,1318.0,1866.0,A,43,P,1
4784,01,0,1,1,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,F,903,S,1
4786,01,1,0,1,0,1,46.0,1,0.0,0.0,0.0,0.0,0.0,B,160,P,1
4788,01,0,0,0,0,1,22.0,0,0.0,0.0,0.0,778.0,0.0,F,904,S,0
4791,01,0,0,0,0,1,43.0,0,63.0,1339.0,9.0,253.0,42.0,G,781,S,1
4792,01,0,0,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,G,782,S,1
4793,01,1,0,0,0,0,36.0,0,13.0,1480.0,1.0,1439.0,1955.0,E,310,S,0
4793,02,1,0,0,0,1,20.0,0,0.0,1131.0,3783.0,161.0,0.0,E,310,S,1
4794,01,0,0,0,0,1,63.0,0,0.0,104.0,0.0,599.0,0.0,F,974,P,0
4795,01,0,0,0,0,1,50.0,0,138.0,706.0,0.0,18.0,40.0,F,905,S,1
4797,01,0,0,1,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,G,783,S,1
4798,01,0,1,1,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,F,975,P,1
4803,01,0,0,0,0,1,55.0,0,1028.0,18.0,0.0,0.0,0.0,F,977,P,0
4804,01,0,0,0,0,1,18.0,0,211.0,594.0,2.0,493.0,62.0,F,906,S,1
4807,01,0,0,0,0,1,44.0,0,22.0,1.0,0.0,864.0,0.0,G,776,P,0
4813,01,1,0,0,0,0,49.0,0,0.0,7762.0,2.0,0.0,98.0,C,190,S,1
4814,01,0,0,1,0,0,22.0,0,0.0,0.0,0.0,0.0,0.0,G,788,S,1
4815,01,0,0,0,0,0,21.0,0,564.0,9.0,0.0,0.0,30.0,F,907,S,1
4817,01,0,1,0,0,1,26.0,0,17.0,0.0,746.0,394.0,0.0,F,979,P,0
4818,01,0,1,0,0,1,65.0,0,588.0,196.0,272.0,0.0,0.0,D,150,S,1
4819,01,0,1,1,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,F,980,P,1
4822,01,0,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,F,981,P,1
4822,02,0,1,1,0,1,16.0,0,0.0,0.0,0.0,0.0,0.0,F,981,P,1
4830,01,0,0,0,0,1,22.0,0,0.0,0.0,0.0,19.0,785.0,F,983,P,0
4831,01,0,1,1,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,F,984,P,1
4838,01,0,0,0,0,1,52.0,0,1.0,13.0,3.0,0.0,700.0,F,913,S,0
4841,01,1,0,1,0,0,59.0,0,0.0,0.0,0.0,0.0,0.0,B,192,S,1
4841,02,1,0,0,0,1,21.0,0,12.0,1855.0,0.0,1381.0,358.0,B,192,S,0
4841,03,1,0,0,0,1,25.0,0,21.0,2148.0,0.0,1966.0,12708.0,B,192,S,0
4842,01,0,1,0,0,1,23.0,0,2260.0,0.0,152.0,106.0,60.0,D,152,S,0
4845,01,1,0,1,0,0,36.0,0,0.0,0.0,0.0,0.0,0.0,E,302,P,1
4846,01,0,0,0,0,1,38.0,0,161.0,3.0,0.0,624.0,0.0,E,314,S,0
4847,01,0,0,0,0,1,19.0,0,0.0,0.0,699.0,18.0,86.0,F,917,S,1
4848,01,0,0,0,0,1,30.0,0,148.0,0.0,0.0,619.0,34.0,F,986,P,1
4850,01,0,0,0,0,1,23.0,0,14.0,0.0,437.0,103.0,333.0,G,792,S,1
4850,02,0,0,0,0,1,55.0,0,330.0,114.0,0.0,2.0,0.0,G,792,S,1
4853,01,1,0,0,0,1,30.0,0,4531.0,212.0,10.0,157.0,12.0,C,153,P,0
4856,01,0,0,0,0,1,39.0,0,12.0,8.0,0.0,4.0,753.0,F,920,S,1
4862,01,0,0,0,0,1,24.0,0,0.0,871.0,17.0,0.0,0.0,G,783,P,0
4866,01,0,0,0,0,1,17.0,0,0.0,0.0,1875.0,142.0,2.0,F,922,S,1
4868,01,0,0,0,0,1,17.0,0,0.0,775.0,0.0,13.0,0.0,E,304,P,1
4871,01,0,0,0,1,0,13.0,0,0.0,611.0,0.0,0.0,0.0,F,990,P,0
4873,01,1,0,0,0,0,35.0,0,0.0,1135.0,0.0,0.0,3880.0,C,191,S,1
4874,01,0,1,0,0,1,32.0,0,654.0,0.0,655.0,0.0,0.0,F,925,S,1
4874,02,0,1,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,F,925,S,1
4875,01,0,0,0,0,1,21.0,0,529.0,8.0,89.0,21.0,0.0,F,926,S,1
4876,01,0,1,0,0,1,25.0,0,750.0,0.0,109.0,368.0,0.0,F,927,S,0
4878,01,0,1,0,0,1,36.0,0,108.0,0.0,941.0,861.0,0.0,F,929,S,0
4879,01,0,0,0,0,1,20.0,0,362.0,0.0,31.0,12.0,483.0,G,786,P,0
4880,01,0,0,0,0,0,22.0,0,126.0,3.0,0.0,1305.0,0.0,G,787,P,0
4881,01,0,1,1,0,1,27.0,0,0.0,0.0,0.0,0.0,0.0,E,315,S,1
4884,01,0,1,1,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,E,316,S,0
4885,01,0,1,0,0,1,21.0,0,74.0,0.0,713.0,0.0,502.0,F,930,S,1
4887,01,0,0,0,0,1,20.0,0,0.0,254.0,868.0,405.0,0.0,F,991,P,1
4888,01,1,0,1,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,C,192,S,1
4889,01,0,0,0,1,0,57.0,0,274.0,8.0,0.0,19.0,466.0,G,794,S,0
4890,01,0,0,0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,G,795,S,1
4891,01,1,0,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,B,194,S,1
4891,02,1,0,1,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,B,194,S,1
4893,01,0,0,1,0,0,31.0,0,0.0,0.0,0.0,0.0,0.0,G,797,S,1
4895,01,0,0,1,0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,G,789,P,1
4897,01,0,0,0,0,1,18.0,0,0.0,0.0,31.0,2121.0,0.0,F,993,P,0
4898,01,0,0,0,0,1,28.0,0,647.0,1.0,32.0,71.0,140.0,F,933,S,1
4899,01,0,0,1,0,1,40.0,0,0.0,0.0,0.0,0.0,0.0,G,799,S,1
4899,02,0,0,0,1,0,32.0,0,8.0,690.0,3.0,5.0,0.0,G,799,S,1
4900,01,0,0,0,1,0,35.0,0,0.0,0.0,2.0,672.0,10.0,F,994,P,0
4901,01,0,0,0,0,1,52.0,0,0.0,837.0,1.0,2.0,8.0,G,790,P,0
4901,02,0,0,0,0,1,34.0,0,695.0,25.0,276.0,0.0,0.0,E,305,P,0
4902,01,0,0,1,0,1,46.0,0,0.0,0.0,0.0,0.0,0.0,G,791,P,0
4903,01,0,0,0,0,0,23.0,0,62.0,0.0,0.0,1.0,2203.0,F,995,P,0
4904,01,0,0,0,0,1,44.0,0,2.0,0.0,0.0,788.0,0.0,E,317,S,0
4909,01,0,0,0,0,0,59.0,0,460.0,139.0,0.0,1.0,0.0,F,997,P,0
4910,01,1,0,0,0,1,42.0,0,0.0,1330.0,0.0,2711.0,691.0,E,306,P,0
4911,01,0,0,0,0,1,18.0,0,0.0,0.0,0.0,702.0,0.0,F,998,P,0
4912,01,0,1,0,0,1,29.0,0,3284.0,84.0,0.0,0.0,2.0,D,160,P,0
4912,02,0,1,1,0,1,15.0,0,0.0,0.0,0.0,0.0,0.0,F,999,P,1
4913,01,0,1,0,0,1,19.0,0,1301.0,0.0,31.0,1.0,0.0,F,1000,P,1
4915,01,0,0,1,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,G,793,P,0
4916,01,0,1,1,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,F,1001,P,1
4917,01,1,0,0,0,0,36.0,1,1.0,10029.0,1.0,1679.0,27.0,B,195,S,1
4918,01,0,0,1,0,0,59.0,0,0.0,0.0,0.0,0.0,0.0,G,794,P,1
4920,01,0,0,1,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,G,802,S,1
4923,01,0,1,1,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,F,935,S,1
4923,02,0,1,1,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,F,935,S,1
4923,03,0,1,0,0,1,24.0,0,261.0,0.0,780.0,0.0,0.0,F,935,S,1
4924,01,0,1,0,0,0,31.0,0,725.0,0.0,747.0,0.0,0.0,F,1002,P,0
4925,01,0,1,0,0,1,23.0,0,197.0,76.0,5635.0,7.0,0.0,F,936,S,1
4927,01,0,1,0,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,F,937,S,1
4927,02,0,1,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,F,937,S,1
4927,03,0,1,0,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,F,937,S,1
4927,04,0,1,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,F,937,S,1
4929,01,0,1,1,0,0,13.0,0,0.0,0.0,0.0,0.0,0.0,F,1004,P,1
4930,02,1,0,0,0,1,51.0,0,0.0,3571.0,106.0,0.0,0.0,B,161,P,1
4932,02,0,1,1,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,F,1005,P,1
4933,01,0,1,0,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,F,938,S,1
4933,03,0,1,0,0,1,24.0,0,623.0,0.0,501.0,304.0,776.0,F,938,S,0
4933,04,0,1,1,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,F,938,S,1
4934,01,0,0,0,0,1,31.0,0,210.0,20.0,0.0,1027.0,199.0,F,1006,P,0
4937,01,0,0,0,0,1,34.0,0,1242.0,444.0,0.0,22.0,0.0,G,803,S,0
4938,01,0,0,0,0,0,20.0,0,0.0,0.0,847.0,0.0,0.0,G,804,S,1
4939,01,0,0,0,0,1,19.0,0,0.0,2077.0,0.0,0.0,0.0,F,1007,P,1
4941,01,0,1,0,0,1,35.0,0,988.0,0.0,830.0,2.0,0.0,F,1008,P,0
4942,02,0,0,1,0,1,36.0,0,0.0,0.0,0.0,0.0,0.0,G,806,S,1
4944,02,1,0,0,0,0,58.0,0,0.0,3448.0,0.0,737.0,2193.0,A,60,S,0
4944,03,1,0,0,0,1,56.0,0,153.0,1750.0,0.0,334.0,1539.0,A,60,S,0
4945,01,0,0,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,G,798,P,1
4946,01,0,0,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,G,799,P,0
4950,01,0,0,1,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,G,800,P,0
4951,01,0,1,0,0,1,43.0,0,11.0,0.0,1297.0,38.0,0.0,F,1010,P,1
4952,01,0,1,1,0,1,42.0,0,0.0,0.0,0.0,0.0,0.0,F,939,S,1
4956,01,0,0,1,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,G,809,S,1
4958,01,0,0,0,0,1,32.0,0,0.0,235.0,0.0,474.0,0.0,G,810,S,0
4963,01,0,0,1,0,1,61.0,0,0.0,0.0,0.0,0.0,0.0,G,811,S,1
4964,01,0,1,0,0,1,64.0,0,2147.0,0.0,191.0,59.0,0.0,D,154,S,0
4970,01,0,0,0,1,0,26.0,0,0.0,9.0,0.0,0.0,1376.0,F,943,S,0
