CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Europa,Mars,no_info,PSO J318.5-22,TRAPPIST-1e,no_info,B,C,D,E,F,G,T,no_info,S,no_info,02,03,04,05,06,07,08
1,-1.38262581030104,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1,1.8953195675609626,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.7096797500364085,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,-0.7549341421998055,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1.1281408621038982,0,-0.260430357262319,0.7542563444738037,0.9890545741718528,-0.14801349412753062,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.2912186379689188,0,-0.28314107670441574,-0.032232916478568005,0.30842157138455173,-0.2706259042558427,-0.26300328786535954,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,-1.8708304410464447,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.9405739597243596,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-1.8708304410464447,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,-0.8944211795556354,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.7549341421998055,0,-0.3058517961465125,-0.27977336116078866,2.6747500700185345,-0.2697374085302752,-0.26123971458606304,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.05749895542065597,1,1.4731545601510654,-0.2810267305009518,3.9122646205408995,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,1.1281408621038982,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.4307056753247487,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.8944211795556354,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.7794232687143234,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.6615998850126998,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.012244563257258978,0,-0.33310465947702855,5.010698623667836,-0.2835786325139853,2.385087819465352,7.439403009462051,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,0.15173160061308888,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.12724247409857092,0,4.723815536296511,0.08746385550701209,-0.2835786325139853,-0.11691614373266884,-0.2003964364503342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.36096215664683373,1,-0.33310465947702855,-0.2785199918206255,-0.2835786325139853,0.3379936677578804,1.3056951440688662,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.9641646982335503,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9886538247480683,0,-0.3300765635514157,2.129202510632771,-0.2835786325139853,-0.2679604170791403,0.04209488945293284,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.08198808193517393,0,-0.33310465947702855,0.21217410485324475,-0.08958986513480366,1.438839871735987,-0.26123971458606304,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,2.244037160950537,0,0.1635030723234868,2.973346761232648,-0.2835786325139853,-0.25285598974449314,0.20698899106715443,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1.337371418137643,0,-0.33310465947702855,-0.2810267305009518,0.7733256863105216,-0.04850197286397296,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-0.8246776608777204,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.33310465947702855,-0.08550111343550156,-0.28023399859365455,-0.20310022911271433,0.1055835275076064,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.012244563257258978,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.8708304410464447,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.33310465947702855,0.23724149165650762,-0.27521704771315847,-0.2217586393496314,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.36096215664683373,1,-0.33310465947702855,0.026048757839018114,1.1696648058697117,-0.2706259042558427,-0.26300328786535954,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.33310465947702855,-0.27977336116078866,-0.26016619507167027,0.400188368547604,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7096797500364085,0,-0.33310465947702855,1.3333129796291756,-0.2835786325139853,-0.06271790447305263,-0.054019854268725735,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.19698599277648587,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1.6860890115272178,0,-0.33310465947702855,1.835287400364514,-0.2835786325139853,-0.09914622922131927,4.642375788497821,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.7549341421998055,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.011597523514861565,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.1281408621038982,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.22147511929100383,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.7549341421998055,0,-0.2362055898574158,-0.2810267305009518,-0.2785616816334892,2.785799391696285,-0.25859435466711833,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1.337371418137643,0,0.2664583337943253,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.0011126558898311048,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.33310465947702855,-0.10931513089860127,0.7097776418242379,-0.23952855386098096,0.3172123210231849,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,1.6163454928493028,0,-0.33310465947702855,-0.27789330715054394,-0.2835786325139853,-0.17466836589455498,1.3136312238257004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1.8255760488830477,0,-0.33310465947702855,0.04422261327138368,-0.06450511073232328,-0.21465067354509154,-0.26035792794641477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9886538247480683,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,-1.452369328978955,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-0.7549341421998055,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.6399362313584935,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,-0.7549341421998055,0,0.2437476143522286,-0.2785199918206255,-0.2835786325139853,-0.2706259042558427,0.06149419552519421,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-0.4062165488102307,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1,-0.19698599277648587,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-0.5457035861660606,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1.1281408621038982,0,0.9144708618754857,1.0951728049981786,0.36026339714967787,-0.2537444854700606,0.7184252420631358,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1.0583973434259832,0,-0.33310465947702855,-0.10555502287811185,-0.09627913297546509,-0.2706259042558427,7.888232409043007,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.6154471048439756,0,-0.33310465947702855,-0.2810267305009518,0.9154726279245771,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1.267627899459728,0,1.2369630779532594,-0.2810267305009518,0.1478791432086773,-0.2670719213535728,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.8944211795556354,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.05749895542065597,0,-0.21198082245251262,0.2378681763265892,-0.2835786325139853,3.7222738864444085,3.501343876792993,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.452369328978955,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.6154471048439756,0,-0.33310465947702855,-0.2810267305009518,0.4221391246757961,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.4759600674881457,0,-0.3300765635514157,-0.11996877028998798,0.2983876696235596,-0.2688489128047078,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.9189103060701533,0,-0.24983202152267386,-0.2810267305009518,2.229913758614549,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.4062165488102307,0,-0.33310465947702855,0.06490320738407553,-0.20999668626670948,-0.2706259042558427,0.31985768094212963,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0,0.08198808193517393,0,0.44360194544267995,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.01652307690313377,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.7549341421998055,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.4307056753247487,0,0.010584228080035419,-0.20770462410140794,0.3753142497911661,-0.2626294427257354,-0.21362323604505787,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.9189103060701533,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,1.1978843807818131,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,0.012244563257258978,0,-0.3300765635514157,-0.025966069777752294,7.256898540871617,1.0025884704823547,-0.25506720810852535,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.4307056753247487,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1.337371418137643,0,-0.33310465947702855,-0.2678663524292388,-0.2835786325139853,-0.2706259042558427,0.43008101089816014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.3315906115142221,0.14323879114427193,-0.2618385120318356,-0.2617409470001679,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.6399362313584935,0,0.9099287179870663,0.3205905527773566,-0.2835786325139853,-0.2466365196655208,0.020050223461726746,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1.546601974171388,0,-0.05603388228344835,-0.2810267305009518,-0.2819063155538199,-0.2706259042558427,0.7096073756666534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3.359933459797176,0,-0.33310465947702855,-0.2810267305009518,-0.06450511073232328,3.2664755792282913,-0.1677703307833492,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.4759600674881457,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.6399362313584935,1,-0.33310465947702855,-0.2810267305009518,1.982410848510076,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.9189103060701533,0,1.0492211305652597,-0.2785199918206255,-0.2819063155538199,1.031020333700514,-0.26300328786535954,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1.8255760488830477,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-1.52211284765687,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.011597523514861565,0,-0.13325032838657727,-0.23402538024483394,1.1362184666664044,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.2667295114544008,0,0.4526862332195187,-0.2810267305009518,0.19135938417297663,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9641646982335503,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-1.1036517355893802,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.4062165488102307,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-0.011597523514861565,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.2912186379689188,0,-0.19684034282444812,16.532922967787606,-0.2835786325139853,-0.2466365196655208,0.3568927198073559,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.19698599277648587,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.6624982730180267,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.12724247409857092,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.23864005813541347,0.12233747366092303,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.2912186379689188,0,-0.29525346040686734,-0.2810267305009518,2.0175295046735484,0.26602551398691465,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.7549341421998055,0,-0.33310465947702855,-0.2703730911095651,-0.2835786325139853,-0.2706259042558427,0.42831743761886365,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5004491940026636,0,0.20741046324487383,-0.2810267305009518,-0.09293449905513437,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.7549341421998055,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1.546601974171388,0,0.28159881342238985,-0.2810267305009518,-0.19494583362522125,-0.2706259042558427,0.04562203601152582,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,1.7558325302051327,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2912186379689188,0,4.755610543515447,-0.2810267305009518,-0.2618385120318356,-0.25729846837233056,-0.26300328786535954,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.7549341421998055,0,-0.3119079879977383,0.12694498972215107,-0.26518314595216635,-0.2555214769211956,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,1.9650630862388776,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.4062165488102307,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.37264500105501214,-0.1924603566935,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.2452898776342545,-0.2810267305009518,-0.27688936467332387,0.4303972232168983,-0.21538680932435436,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.6154471048439756,0,1.1567185359245176,-0.2804000458308702,1.2566252877983102,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.22147511929100383,0,-0.33310465947702855,0.09498407154799095,-0.14979327570075657,-0.2706259042558427,-0.24713112835169113,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,-0.5457035861660606,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.011597523514861565,0,-0.33310465947702855,-0.27977336116078866,-0.2835786325139853,-0.2706259042558427,0.5015057287096679,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0.8491667873922384,0,-0.33310465947702855,-0.2045712007510001,-0.2835786325139853,-0.17822234879682491,0.16554501900368698,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.12724247409857092,0,1.471640512188259,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1.407114936815558,0,-0.33310465947702855,-0.24906581232679165,-0.11467461953728404,-0.22620111797746878,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,-0.7549341421998055,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,1.119869906257262,-0.0654830805841529,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.36096215664683373,0,-0.22560725411777066,-0.2810267305009518,0.12112207184603156,0.07855291589217654,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,3.0809593850855164,0,0.8766196628053244,-0.2810267305009518,0.0341615899174329,-0.21020819491725415,-0.26300328786535954,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.7794232687143234,0,1.7668798649355166,0.10375765692913294,2.331925093184636,-0.26618342562800534,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2.383524198306367,0,-0.3315906115142221,0.2811094185622176,-0.2835786325139853,-0.2706259042558427,-0.25594899474817356,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.5457035861660606,0,1.2717861810978077,-0.2810267305009518,-0.13139778913893763,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.5457035861660606,0,-0.290711316518448,0.08245037814635953,-0.2835786325139853,-0.2706259042558427,-0.05490164090837398,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.4062165488102307,0,0.29976738897606725,-0.2785199918206255,0.7649641015096947,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15173160061308888,0,1.2551316535069368,-0.26159950572842305,0.09603731744355118,-0.2688489128047078,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8491667873922384,0,0.13927830491858362,-0.22525179486369193,-0.20999668626670948,-0.2706259042558427,-0.04079305467400208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9641646982335503,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.5004491940026636,0,-0.19684034282444812,1.003676843166269,-0.2835786325139853,-0.25729846837233056,0.8339392918570558,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.32704846762580275,-0.08424774409533842,-0.2835786325139853,-0.2706259042558427,0.11440139390408884,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.12724247409857092,0,-0.33310465947702855,-0.12247550897031426,-0.2835786325139853,-0.20043474193601188,0.10822888742655114,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.2755708368903835,-0.11996877028998798,-0.2835786325139853,-0.22264713507519884,3.426392012422893,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
